,carat,price,cut__Fair,cut__Good,cut__Ideal,cut__Premium,cut__Very Good,color__D,color__E,color__F,color__G,color__H,color__I,color__J,clarity__I1,clarity__IF,clarity__SI1,clarity__SI2,clarity__VS1,clarity__VS2,clarity__VVS1,clarity__VVS2
21391,1.5034922908964963,9507,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21392,1.4823851159780552,9510,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21393,0.7225268189141768,9511,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21394,1.6301353404071428,9513,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21395,0.8069555185879411,9513,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21396,1.4823851159780552,9513,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21397,1.2502061918752034,9513,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21398,0.46924071989288424,9513,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21399,1.7145640400809072,9513,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21400,1.4823851159780552,9513,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21401,0.8280626935063822,9515,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21402,0.7014196439957356,9516,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21403,0.9124913931801465,9516,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21404,1.7356712149993483,9516,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21405,0.7647411687510589,9519,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21406,1.7356712149993483,9519,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21407,1.7356712149993483,9521,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21408,2.010064488939082,9521,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21409,1.5245994658149373,9523,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21410,1.5245994658149373,9524,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21411,0.8491698684248232,9525,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21412,1.5879209905702607,9525,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21413,1.5245994658149373,9526,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21414,1.5668138156518197,9526,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21415,0.5747765944850897,9526,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21416,1.4823851159780552,9526,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21417,1.4823851159780552,9526,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21418,1.4823851159780552,9527,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21419,1.5245994658149373,9527,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21420,0.8069555185879411,9529,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21421,0.7014196439957356,9530,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21422,1.5034922908964963,9530,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21423,2.031171663857523,9530,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21424,2.3266721127156975,9532,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21425,1.0602416176092342,9533,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21426,1.5245994658149373,9533,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21427,0.8702770433432644,9533,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21428,0.8702770433432644,9533,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21429,0.8702770433432644,9537,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21430,1.3135277166305266,9539,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21431,0.5958837694035307,9539,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21432,0.9124913931801465,9540,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21433,0.5536694195666486,9540,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21434,0.9969200928539108,9540,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21435,1.693456865162466,9541,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21436,1.4823851159780552,9541,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21437,1.0180272677723519,9541,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21438,0.659205294158854,9541,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21439,2.5377438619001085,9542,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21440,0.46924071989288424,9545,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21441,1.9467429641837586,9547,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21442,1.9467429641837586,9547,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21443,1.4612779410596142,9547,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21444,1.5245994658149373,9548,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21445,0.5114550697297664,9548,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21446,0.5325622446482076,9548,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21447,1.6301353404071428,9548,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21448,1.5034922908964963,9549,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21449,1.5457066407333786,9550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21450,1.756778389917789,9551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21451,1.756778389917789,9551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21452,1.5879209905702607,9552,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21453,1.5245994658149373,9552,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21454,1.5245994658149373,9552,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21455,1.5668138156518197,9555,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21456,1.5457066407333786,9555,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21457,1.5879209905702607,9555,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21458,0.8913842182617054,9555,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21459,0.9335985680985875,9556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21460,1.5034922908964963,9556,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21461,1.5034922908964963,9557,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21462,0.8491698684248232,9557,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21463,1.1024559674461163,9561,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21464,1.5457066407333786,9562,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21465,1.1024559674461163,9562,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21466,1.4823851159780552,9565,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21467,0.9124913931801465,9568,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21468,0.8491698684248232,9569,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21469,1.5245994658149373,9569,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21470,1.5245994658149373,9569,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21471,1.5245994658149373,9570,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21472,1.4823851159780552,9571,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21473,1.1024559674461163,9572,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21474,1.1657774922014394,9572,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21475,2.031171663857523,9573,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21476,0.8913842182617054,9574,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21477,0.8913842182617054,9574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21478,0.8913842182617054,9576,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21479,1.5034922908964963,9576,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21480,1.9045286143468765,9576,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21481,1.4823851159780552,9576,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21482,0.9547057430170287,9580,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21483,0.8491698684248232,9580,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21484,0.8280626935063822,9580,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21485,0.9547057430170287,9581,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21486,1.5245994658149373,9581,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21487,0.8491698684248232,9581,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21488,0.46924071989288424,9581,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21489,1.5457066407333786,9586,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21490,1.5457066407333786,9586,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21491,1.5457066407333786,9586,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21492,1.5457066407333786,9586,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21493,1.9045286143468765,9587,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21494,0.8491698684248232,9590,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21495,0.46924071989288424,9593,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21496,0.49034789481132535,9596,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21497,1.5668138156518197,9596,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21498,1.5879209905702607,9596,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21499,1.7356712149993483,9596,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21500,0.8491698684248232,9596,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21501,1.9678501391021996,9596,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21502,0.8491698684248232,9596,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21503,1.6090281654887018,9596,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21504,2.5377438619001085,9598,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21505,1.4823851159780552,9598,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21506,1.7145640400809072,9600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21507,0.680312469077295,9600,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21508,1.4823851159780552,9604,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21509,1.4823851159780552,9604,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21510,1.9256357892653175,9607,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21511,1.4823851159780552,9609,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21512,1.2079918420383216,9609,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21513,0.5325622446482076,9610,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21514,1.5668138156518197,9611,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21515,0.659205294158854,9611,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21516,0.8491698684248232,9612,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21517,0.8491698684248232,9618,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21518,0.5536694195666486,9618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21519,1.841207089591553,9618,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21520,1.5034922908964963,9620,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21521,0.4481335449744432,9621,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21522,0.7858483436695001,9624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21523,1.77788556483623,9624,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21524,0.8913842182617054,9625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21525,0.680312469077295,9625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21526,0.23706179579003261,9625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21527,1.5034922908964963,9625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21528,1.5034922908964963,9625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21529,0.6380981192404129,9627,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21530,0.8491698684248232,9627,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21531,0.4481335449744432,9630,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21532,1.5245994658149373,9632,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21533,1.4823851159780552,9633,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21534,1.4823851159780552,9634,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21535,0.5536694195666486,9636,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21536,0.46924071989288424,9640,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21537,1.5034922908964963,9640,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21538,0.8069555185879411,9641,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21539,0.6169909443219719,9641,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21540,2.601065386655431,9642,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21541,1.3557420664674087,9642,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21542,0.8702770433432644,9645,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21543,2.558851036818549,9645,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21544,2.558851036818549,9645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21545,2.558851036818549,9645,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21546,2.031171663857523,9647,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21547,2.031171663857523,9648,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21548,1.5668138156518197,9650,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21549,0.4270263700560021,9651,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21550,0.9124913931801465,9653,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21551,0.4270263700560021,9656,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21552,1.4823851159780552,9658,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21553,2.010064488939082,9658,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21554,1.5034922908964963,9658,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21555,1.5245994658149373,9659,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21556,2.052278838775964,9659,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21557,3.973031756354101,9659,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21558,0.4481335449744432,9660,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21559,0.6169909443219719,9660,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21560,0.6380981192404129,9660,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21561,1.5034922908964963,9660,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21562,0.8491698684248232,9663,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21563,1.3557420664674087,9664,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21564,1.5034922908964963,9664,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21565,0.5536694195666486,9664,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21566,0.5747765944850897,9665,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
21567,1.693456865162466,9667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21568,1.5034922908964963,9668,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21569,1.5034922908964963,9669,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21570,1.9045286143468765,9674,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21571,1.1235631423645573,9677,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21572,1.1235631423645573,9677,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21573,1.7356712149993483,9678,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21574,1.9045286143468765,9680,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21575,1.3768492413858497,9681,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21576,1.6301353404071428,9681,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21577,0.49034789481132535,9681,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21578,1.798992739754671,9682,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21579,0.9124913931801465,9682,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21580,1.5034922908964963,9682,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21581,0.680312469077295,9682,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21582,1.5034922908964963,9683,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21583,1.756778389917789,9683,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21584,1.4823851159780552,9683,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
21585,1.4823851159780552,9683,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21586,1.6301353404071428,9691,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21587,0.7014196439957356,9693,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21588,0.9124913931801465,9694,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21589,1.1235631423645573,9694,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21590,1.5245994658149373,9694,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21591,1.5245994658149373,9694,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21592,1.4823851159780552,9694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21593,1.4823851159780552,9697,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21594,0.9547057430170287,9697,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21595,0.5747765944850897,9698,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21596,1.5245994658149373,9698,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21597,2.052278838775964,9698,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21598,1.5034922908964963,9699,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21599,1.5879209905702607,9700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21600,1.5245994658149373,9700,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21601,1.5245994658149373,9702,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21602,0.5114550697297664,9702,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21603,1.672349690244025,9702,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21604,0.8913842182617054,9703,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21605,1.4823851159780552,9704,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21606,1.9256357892653175,9704,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21607,1.672349690244025,9704,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21608,0.8069555185879411,9704,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21609,1.5034922908964963,9704,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21610,0.680312469077295,9704,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21611,0.4481335449744432,9705,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21612,0.4481335449744432,9705,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21613,0.5536694195666486,9706,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21614,2.031171663857523,9706,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21615,1.1024559674461163,9707,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21616,3.4453523833930744,9707,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21617,1.5457066407333786,9709,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21618,1.4823851159780552,9710,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21619,0.9758129179354698,9710,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21620,0.4270263700560021,9711,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21621,2.558851036818549,9711,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21622,2.6221725615738727,9712,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21623,1.5034922908964963,9714,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21624,2.5799582117369906,9715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21625,0.46924071989288424,9716,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21626,1.1657774922014394,9716,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21627,1.756778389917789,9718,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21628,1.756778389917789,9720,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21629,1.4823851159780552,9724,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21630,1.756778389917789,9725,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21631,1.5034922908964963,9727,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21632,0.659205294158854,9727,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21633,1.1446703172829984,9728,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21634,0.4481335449744432,9728,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21635,0.9335985680985875,9729,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21636,0.9335985680985875,9730,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21637,0.9335985680985875,9730,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21638,0.4270263700560021,9730,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21639,0.4270263700560021,9730,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21640,1.5034922908964963,9731,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21641,0.8491698684248232,9734,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21642,1.4823851159780552,9735,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
